Location,TimeFrame,DataFormat,Data
ADAMS-ARAPAHOE 28J,2014,Percent,0.97123
AGATE 300,2004,Percent,1
AGATE 300,2005,Percent,1
AGATE 300,2006,Percent,#DIV/0!
AGATE 300,2007,Percent,1
AGATE 300,2008,Percent,1
AGATE 300,2009,Percent,1
AGATE 300,2010,Percent,1
AGATE 300,2011,Percent,1
AGATE 300,2012,Percent,1
AGATE 300,2013,Percent,1
AGATE 300,2014,Percent,1
AGUILAR REORGANIZED 6,2004,Percent,1
AGUILAR REORGANIZED 6,2005,Percent,1
AGUILAR REORGANIZED 6,2006,Percent,1
AGUILAR REORGANIZED 6,2007,Percent,1
AGUILAR REORGANIZED 6,2008,Percent,1
AGUILAR REORGANIZED 6,2009,Percent,1
AGUILAR REORGANIZED 6,2010,Percent,1
AGUILAR REORGANIZED 6,2011,Percent,1
AGUILAR REORGANIZED 6,2012,Percent,1
AGUILAR REORGANIZED 6,2013,Percent,1
AGUILAR REORGANIZED 6,2014,Percent,1
AKRON R-1,2004,Percent,0
AKRON R-1,2005,Percent,0
AKRON R-1,2006,Percent,0
AKRON R-1,2007,Percent,0
AKRON R-1,2008,Percent,0.84375
AKRON R-1,2009,Percent,0.96
AKRON R-1,2010,Percent,1
AKRON R-1,2011,Percent,1
AKRON R-1,2012,Percent,1
AKRON R-1,2013,Percent,1
AKRON R-1,2014,Percent,1
ALAMOSA RE-11J,2004,Percent,0
ALAMOSA RE-11J,2005,Percent,0.20779
ALAMOSA RE-11J,2006,Percent,0.08333
ALAMOSA RE-11J,2007,Percent,0.66013
ALAMOSA RE-11J,2008,Percent,0.99383
ALAMOSA RE-11J,2009,Percent,1
ALAMOSA RE-11J,2010,Percent,1
ALAMOSA RE-11J,2011,Percent,1
ALAMOSA RE-11J,2012,Percent,1
ALAMOSA RE-11J,2013,Percent,1
ALAMOSA RE-11J,2014,Percent,1
ARCHULETA COUNTY 50 JT,2004,Percent,0
ARCHULETA COUNTY 50 JT,2005,Percent,0
ARCHULETA COUNTY 50 JT,2006,Percent,0.53
ARCHULETA COUNTY 50 JT,2007,Percent,0.54217
ARCHULETA COUNTY 50 JT,2008,Percent,0.5625
ARCHULETA COUNTY 50 JT,2009,Percent,0.61
ARCHULETA COUNTY 50 JT,2010,Percent,0.60215
ARCHULETA COUNTY 50 JT,2011,Percent,0.571
ARCHULETA COUNTY 50 JT,2012,Percent,0.91818
ARCHULETA COUNTY 50 JT,2013,Percent,0.91837
ARCHULETA COUNTY 50 JT,2014,Percent,0.92857
ARICKAREE R-2,2004,Percent,1
ARICKAREE R-2,2005,Percent,0
ARICKAREE R-2,2006,Percent,0.125
ARICKAREE R-2,2007,Percent,N/A
ARICKAREE R-2,2008,Percent,1
ARICKAREE R-2,2009,Percent,1
ARICKAREE R-2,2010,Percent,1
ARICKAREE R-2,2011,Percent,1
ARICKAREE R-2,2012,Percent,1
ARICKAREE R-2,2013,Percent,1
ARICKAREE R-2,2014,Percent,1
ARRIBA-FLAGLER C-20,2004,Percent,0.45455
ARRIBA-FLAGLER C-20,2005,Percent,0.625
ARRIBA-FLAGLER C-20,2006,Percent,0.38462
ARRIBA-FLAGLER C-20,2007,Percent,0.25
ARRIBA-FLAGLER C-20,2008,Percent,0
ARRIBA-FLAGLER C-20,2009,Percent,1
ARRIBA-FLAGLER C-20,2010,Percent,1
ARRIBA-FLAGLER C-20,2011,Percent,1
ARRIBA-FLAGLER C-20,2012,Percent,1
ARRIBA-FLAGLER C-20,2013,Percent,1
ARRIBA-FLAGLER C-20,2014,Percent,1
ASPEN 1,2004,Percent,1
ASPEN 1,2005,Percent,1
ASPEN 1,2006,Percent,1
ASPEN 1,2007,Percent,1
ASPEN 1,2008,Percent,1
ASPEN 1,2009,Percent,1
ASPEN 1,2010,Percent,1
ASPEN 1,2011,Percent,1
ASPEN 1,2012,Percent,1
ASPEN 1,2013,Percent,1
ASPEN 1,2014,Percent,0.9918
AULT-HIGHLAND RE-9,2004,Percent,1
AULT-HIGHLAND RE-9,2005,Percent,1
AULT-HIGHLAND RE-9,2006,Percent,1
AULT-HIGHLAND RE-9,2007,Percent,1
AULT-HIGHLAND RE-9,2008,Percent,0.9863
AULT-HIGHLAND RE-9,2009,Percent,1
AULT-HIGHLAND RE-9,2010,Percent,1
AULT-HIGHLAND RE-9,2011,Percent,1
AULT-HIGHLAND RE-9,2012,Percent,1
AULT-HIGHLAND RE-9,2013,Percent,1
AULT-HIGHLAND RE-9,2014,Percent,1
BAYFIELD 10 JT-R,2004,Percent,0.31818
BAYFIELD 10 JT-R,2005,Percent,0.5
BAYFIELD 10 JT-R,2006,Percent,0
BAYFIELD 10 JT-R,2007,Percent,1
BAYFIELD 10 JT-R,2008,Percent,1
BAYFIELD 10 JT-R,2009,Percent,1
BAYFIELD 10 JT-R,2010,Percent,1
BAYFIELD 10 JT-R,2011,Percent,1
BAYFIELD 10 JT-R,2012,Percent,1
BAYFIELD 10 JT-R,2013,Percent,1
BAYFIELD 10 JT-R,2014,Percent,1
BENNETT 29J,2004,Percent,0
BENNETT 29J,2005,Percent,0
BENNETT 29J,2006,Percent,0
BENNETT 29J,2007,Percent,1
BENNETT 29J,2008,Percent,1
BENNETT 29J,2009,Percent,0
BENNETT 29J,2010,Percent,0
BENNETT 29J,2011,Percent,0
BENNETT 29J,2012,Percent,0
BENNETT 29J,2013,Percent,0
BENNETT 29J,2014,Percent,0
BETHUNE R-5,2004,Percent,1
BETHUNE R-5,2005,Percent,1
BETHUNE R-5,2006,Percent,1
BETHUNE R-5,2007,Percent,1
BETHUNE R-5,2008,Percent,1
BETHUNE R-5,2009,Percent,1
BETHUNE R-5,2010,Percent,1
BETHUNE R-5,2011,Percent,1
BETHUNE R-5,2012,Percent,1
BETHUNE R-5,2013,Percent,1
BETHUNE R-5,2014,Percent,1
BIG SANDY 100J,2004,Percent,0
BIG SANDY 100J,2005,Percent,0
BIG SANDY 100J,2006,Percent,0
BIG SANDY 100J,2007,Percent,0
BIG SANDY 100J,2008,Percent,0
BIG SANDY 100J,2009,Percent,0
BIG SANDY 100J,2010,Percent,0
BIG SANDY 100J,2011,Percent,0
BIG SANDY 100J,2012,Percent,0
BIG SANDY 100J,2013,Percent,0
BIG SANDY 100J,2014,Percent,0
BOULDER VALLEY RE 2,2004,Percent,0.01616
BOULDER VALLEY RE 2,2005,Percent,0.03332
BOULDER VALLEY RE 2,2006,Percent,0.03188
BOULDER VALLEY RE 2,2007,Percent,0.06657
BOULDER VALLEY RE 2,2008,Percent,0.1181
BOULDER VALLEY RE 2,2009,Percent,0.1
BOULDER VALLEY RE 2,2010,Percent,0.15748
BOULDER VALLEY RE 2,2011,Percent,0.248
BOULDER VALLEY RE 2,2012,Percent,0.22955
BOULDER VALLEY RE 2,2013,Percent,N/A
BOULDER VALLEY RE 2,2014,Percent,0.2789
BRANSON REORGANIZED 82,2004,Percent,1
BRANSON REORGANIZED 82,2005,Percent,1
BRANSON REORGANIZED 82,2006,Percent,1
BRANSON REORGANIZED 82,2007,Percent,1
BRANSON REORGANIZED 82,2008,Percent,1
BRANSON REORGANIZED 82,2009,Percent,1
BRANSON REORGANIZED 82,2010,Percent,1
BRANSON REORGANIZED 82,2011,Percent,1
BRANSON REORGANIZED 82,2012,Percent,1
BRANSON REORGANIZED 82,2013,Percent,1
BRANSON REORGANIZED 82,2014,Percent,1
BRIGGSDALE RE-10,2004,Percent,0
BRIGGSDALE RE-10,2005,Percent,1
BRIGGSDALE RE-10,2006,Percent,1
BRIGGSDALE RE-10,2007,Percent,1
BRIGGSDALE RE-10,2008,Percent,1
BRIGGSDALE RE-10,2009,Percent,1
BRIGGSDALE RE-10,2010,Percent,1
BRIGGSDALE RE-10,2011,Percent,1
BRIGGSDALE RE-10,2012,Percent,1
BRIGGSDALE RE-10,2013,Percent,1
BRIGGSDALE RE-10,2014,Percent,1
BRIGHTON 27J,2004,Percent,0.03559
BRIGHTON 27J,2005,Percent,0.06289
BRIGHTON 27J,2006,Percent,0.0596
BRIGHTON 27J,2007,Percent,0.23818
BRIGHTON 27J,2008,Percent,0.22484
BRIGHTON 27J,2009,Percent,0.2
BRIGHTON 27J,2010,Percent,0.32329
BRIGHTON 27J,2011,Percent,0.345
BRIGHTON 27J,2012,Percent,0.45649
BRIGHTON 27J,2013,Percent,0.57684
BRIGHTON 27J,2014,Percent,0.71988
BRUSH RE-2(J),2004,Percent,0
BRUSH RE-2(J),2005,Percent,0
BRUSH RE-2(J),2006,Percent,0
BRUSH RE-2(J),2007,Percent,0
BRUSH RE-2(J),2008,Percent,1
BRUSH RE-2(J),2009,Percent,1
BRUSH RE-2(J),2010,Percent,1
BRUSH RE-2(J),2011,Percent,1
BRUSH RE-2(J),2012,Percent,1
BRUSH RE-2(J),2013,Percent,1
BRUSH RE-2(J),2014,Percent,1
BUENA VISTA R-31,2004,Percent,0
BUENA VISTA R-31,2005,Percent,0
BUENA VISTA R-31,2006,Percent,0.28302
BUENA VISTA R-31,2007,Percent,0.39024
BUENA VISTA R-31,2008,Percent,0.92063
BUENA VISTA R-31,2009,Percent,0.96
BUENA VISTA R-31,2010,Percent,1
BUENA VISTA R-31,2011,Percent,1
BUENA VISTA R-31,2012,Percent,1
BUENA VISTA R-31,2013,Percent,1
BUENA VISTA R-31,2014,Percent,1
BUFFALO RE-4,2004,Percent,1
BUFFALO RE-4,2005,Percent,1
BUFFALO RE-4,2006,Percent,1
BUFFALO RE-4,2007,Percent,1
BUFFALO RE-4,2008,Percent,1
BUFFALO RE-4,2009,Percent,1
BUFFALO RE-4,2010,Percent,1
BUFFALO RE-4,2011,Percent,1
BUFFALO RE-4,2012,Percent,1
BUFFALO RE-4,2013,Percent,1
BUFFALO RE-4,2014,Percent,1
BURLINGTON RE-6J,2004,Percent,0
BURLINGTON RE-6J,2005,Percent,0
BURLINGTON RE-6J,2006,Percent,0.25424
BURLINGTON RE-6J,2007,Percent,1
BURLINGTON RE-6J,2008,Percent,1
BURLINGTON RE-6J,2009,Percent,1
BURLINGTON RE-6J,2010,Percent,1
BURLINGTON RE-6J,2011,Percent,1
BURLINGTON RE-6J,2012,Percent,1
BURLINGTON RE-6J,2013,Percent,1
BURLINGTON RE-6J,2014,Percent,1
BYERS 32J,2004,Percent,1
BYERS 32J,2005,Percent,1
BYERS 32J,2006,Percent,1
BYERS 32J,2007,Percent,1
BYERS 32J,2008,Percent,1
BYERS 32J,2009,Percent,1
BYERS 32J,2010,Percent,1
BYERS 32J,2011,Percent,1
BYERS 32J,2012,Percent,1
BYERS 32J,2013,Percent,1
BYERS 32J,2014,Percent,0.34021
CALHAN RJ-1,2004,Percent,0.35294
CALHAN RJ-1,2005,Percent,0
CALHAN RJ-1,2006,Percent,0.42308
CALHAN RJ-1,2007,Percent,0.98077
CALHAN RJ-1,2008,Percent,0.97727
CALHAN RJ-1,2009,Percent,1
CALHAN RJ-1,2010,Percent,1
CALHAN RJ-1,2011,Percent,1
CALHAN RJ-1,2012,Percent,1
CALHAN RJ-1,2013,Percent,1
CALHAN RJ-1,2014,Percent,1
CAMPO RE-6,2004,Percent,N/A
CAMPO RE-6,2005,Percent,0
CAMPO RE-6,2006,Percent,1
CAMPO RE-6,2007,Percent,1
CAMPO RE-6,2008,Percent,1
CAMPO RE-6,2009,Percent,1
CAMPO RE-6,2010,Percent,1
CAMPO RE-6,2011,Percent,1
CAMPO RE-6,2012,Percent,1
CAMPO RE-6,2013,Percent,1
CAMPO RE-6,2014,Percent,1
CANON CITY RE-1,2004,Percent,0.30224
CANON CITY RE-1,2005,Percent,0.35254
CANON CITY RE-1,2006,Percent,0.11923
CANON CITY RE-1,2007,Percent,0.21756
CANON CITY RE-1,2008,Percent,0.7658
CANON CITY RE-1,2009,Percent,0.98
CANON CITY RE-1,2010,Percent,0.99327
CANON CITY RE-1,2011,Percent,0.993
CANON CITY RE-1,2012,Percent,1
CANON CITY RE-1,2013,Percent,1
CANON CITY RE-1,2014,Percent,1
CENTENNIAL R-1,2004,Percent,0
CENTENNIAL R-1,2005,Percent,0.10526
CENTENNIAL R-1,2006,Percent,0.04545
CENTENNIAL R-1,2007,Percent,0
CENTENNIAL R-1,2008,Percent,1
CENTENNIAL R-1,2009,Percent,1
CENTENNIAL R-1,2010,Percent,1
CENTENNIAL R-1,2011,Percent,1
CENTENNIAL R-1,2012,Percent,1
CENTENNIAL R-1,2013,Percent,1
CENTENNIAL R-1,2014,Percent,1
CENTER 26 JT,2004,Percent,1
CENTER 26 JT,2005,Percent,1
CENTER 26 JT,2006,Percent,1
CENTER 26 JT,2007,Percent,1
CENTER 26 JT,2008,Percent,1
CENTER 26 JT,2009,Percent,1
CENTER 26 JT,2010,Percent,1
CENTER 26 JT,2011,Percent,1
CENTER 26 JT,2012,Percent,1
CENTER 26 JT,2013,Percent,1
CENTER 26 JT,2014,Percent,1
CHERAW 31,2004,Percent,1
CHERAW 31,2005,Percent,1
CHERAW 31,2006,Percent,1
CHERAW 31,2007,Percent,1
CHERAW 31,2008,Percent,1
CHERAW 31,2009,Percent,1
CHERAW 31,2010,Percent,1
CHERAW 31,2011,Percent,1
CHERAW 31,2012,Percent,1
CHERAW 31,2013,Percent,1
CHERAW 31,2014,Percent,1
CHERRY CREEK 5,2004,Percent,0.39196
CHERRY CREEK 5,2005,Percent,0
CHERRY CREEK 5,2006,Percent,0
CHERRY CREEK 5,2007,Percent,0
CHERRY CREEK 5,2008,Percent,0.19264
CHERRY CREEK 5,2009,Percent,0.19
CHERRY CREEK 5,2010,Percent,0.19744
CHERRY CREEK 5,2011,Percent,0.203
CHERRY CREEK 5,2012,Percent,0.18691
CHERRY CREEK 5,2013,Percent,N/A
CHERRY CREEK 5,2014,Percent,0.12982
CHEYENNE COUNTY RE-5,2004,Percent,1
CHEYENNE COUNTY RE-5,2005,Percent,1
CHEYENNE COUNTY RE-5,2006,Percent,1
CHEYENNE COUNTY RE-5,2007,Percent,1
CHEYENNE COUNTY RE-5,2008,Percent,1
CHEYENNE COUNTY RE-5,2009,Percent,1
CHEYENNE COUNTY RE-5,2010,Percent,1
CHEYENNE COUNTY RE-5,2011,Percent,1
CHEYENNE COUNTY RE-5,2012,Percent,1
CHEYENNE COUNTY RE-5,2013,Percent,0
CHEYENNE COUNTY RE-5,2014,Percent,1
CHEYENNE MOUNTAIN 12,2004,Percent,0
CHEYENNE MOUNTAIN 12,2005,Percent,0
CHEYENNE MOUNTAIN 12,2006,Percent,0
CHEYENNE MOUNTAIN 12,2007,Percent,0.07192
CHEYENNE MOUNTAIN 12,2008,Percent,0.59875
CHEYENNE MOUNTAIN 12,2009,Percent,0.54
CHEYENNE MOUNTAIN 12,2010,Percent,0.5976
CHEYENNE MOUNTAIN 12,2011,Percent,0.705
CHEYENNE MOUNTAIN 12,2012,Percent,0.66568
CHEYENNE MOUNTAIN 12,2013,Percent,0.87222
CHEYENNE MOUNTAIN 12,2014,Percent,0.85794
CLEAR CREEK RE-1,2004,Percent,0.14667
CLEAR CREEK RE-1,2005,Percent,0.20833
CLEAR CREEK RE-1,2006,Percent,0.28378
CLEAR CREEK RE-1,2007,Percent,0.19753
CLEAR CREEK RE-1,2008,Percent,0.75806
CLEAR CREEK RE-1,2009,Percent,1
CLEAR CREEK RE-1,2010,Percent,1
CLEAR CREEK RE-1,2011,Percent,1
CLEAR CREEK RE-1,2012,Percent,1
CLEAR CREEK RE-1,2013,Percent,0.38095
CLEAR CREEK RE-1,2014,Percent,1
COLORADO SPRINGS 11,2004,Percent,0.06927
COLORADO SPRINGS 11,2005,Percent,0.50918
COLORADO SPRINGS 11,2006,Percent,0.63751
COLORADO SPRINGS 11,2007,Percent,0.99406
COLORADO SPRINGS 11,2008,Percent,0.99233
COLORADO SPRINGS 11,2009,Percent,1
COLORADO SPRINGS 11,2010,Percent,0.99329
COLORADO SPRINGS 11,2011,Percent,0.994
COLORADO SPRINGS 11,2012,Percent,0.9929
COLORADO SPRINGS 11,2013,Percent,0.98918
COLORADO SPRINGS 11,2014,Percent,0.99409
COTOPAXI RE-3,2004,Percent,0
COTOPAXI RE-3,2005,Percent,0
COTOPAXI RE-3,2006,Percent,0
COTOPAXI RE-3,2007,Percent,0
COTOPAXI RE-3,2008,Percent,1
COTOPAXI RE-3,2009,Percent,1
COTOPAXI RE-3,2010,Percent,1
COTOPAXI RE-3,2011,Percent,1
COTOPAXI RE-3,2012,Percent,1
COTOPAXI RE-3,2013,Percent,1
COTOPAXI RE-3,2014,Percent,1
CREEDE CONSOLIDATED 1,2004,Percent,0
CREEDE CONSOLIDATED 1,2005,Percent,1
CREEDE CONSOLIDATED 1,2006,Percent,0
CREEDE CONSOLIDATED 1,2007,Percent,1
CREEDE CONSOLIDATED 1,2008,Percent,1
CREEDE CONSOLIDATED 1,2009,Percent,1
CREEDE CONSOLIDATED 1,2010,Percent,1
CREEDE CONSOLIDATED 1,2011,Percent,1
CREEDE CONSOLIDATED 1,2012,Percent,1
CREEDE CONSOLIDATED 1,2013,Percent,1
CREEDE CONSOLIDATED 1,2014,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2004,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2005,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2006,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2007,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2008,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2009,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2010,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2011,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2012,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2013,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2014,Percent,1
CROWLEY COUNTY RE-1-J,2004,Percent,0
CROWLEY COUNTY RE-1-J,2005,Percent,1
CROWLEY COUNTY RE-1-J,2006,Percent,1
CROWLEY COUNTY RE-1-J,2007,Percent,1
CROWLEY COUNTY RE-1-J,2008,Percent,1
CROWLEY COUNTY RE-1-J,2009,Percent,1
CROWLEY COUNTY RE-1-J,2010,Percent,1
CROWLEY COUNTY RE-1-J,2011,Percent,1
CROWLEY COUNTY RE-1-J,2012,Percent,1
CROWLEY COUNTY RE-1-J,2013,Percent,1
CROWLEY COUNTY RE-1-J,2014,Percent,1
CUSTER COUNTY SCHOOL DISTRICT C-1,2004,Percent,0
CUSTER COUNTY SCHOOL DISTRICT C-1,2005,Percent,0
CUSTER COUNTY SCHOOL DISTRICT C-1,2006,Percent,0
CUSTER COUNTY SCHOOL DISTRICT C-1,2007,Percent,0
CUSTER COUNTY SCHOOL DISTRICT C-1,2008,Percent,0
CUSTER COUNTY SCHOOL DISTRICT C-1,2009,Percent,0
CUSTER COUNTY SCHOOL DISTRICT C-1,2010,Percent,0
CUSTER COUNTY SCHOOL DISTRICT C-1,2011,Percent,1
CUSTER COUNTY SCHOOL DISTRICT C-1,2012,Percent,1
CUSTER COUNTY SCHOOL DISTRICT C-1,2013,Percent,1
CUSTER COUNTY SCHOOL DISTRICT C-1,2014,Percent,1
DE BEQUE 49JT,2004,Percent,0
DE BEQUE 49JT,2005,Percent,0
DE BEQUE 49JT,2006,Percent,0.875
DE BEQUE 49JT,2007,Percent,0.92308
DE BEQUE 49JT,2008,Percent,1
DE BEQUE 49JT,2009,Percent,1
DE BEQUE 49JT,2010,Percent,1
DE BEQUE 49JT,2011,Percent,1
DE BEQUE 49JT,2012,Percent,1
DE BEQUE 49JT,2013,Percent,1
DE BEQUE 49JT,2014,Percent,1
DEER TRAIL 26J,2004,Percent,0
DEER TRAIL 26J,2005,Percent,0
DEER TRAIL 26J,2006,Percent,0
DEER TRAIL 26J,2007,Percent,1
DEER TRAIL 26J,2008,Percent,1
DEER TRAIL 26J,2009,Percent,1
DEER TRAIL 26J,2010,Percent,1
DEER TRAIL 26J,2011,Percent,1
DEER TRAIL 26J,2012,Percent,1
DEER TRAIL 26J,2013,Percent,1
DEER TRAIL 26J,2014,Percent,1
DEL NORTE C-7,2004,Percent,0
DEL NORTE C-7,2005,Percent,0
DEL NORTE C-7,2006,Percent,1
DEL NORTE C-7,2007,Percent,1
DEL NORTE C-7,2008,Percent,1
DEL NORTE C-7,2009,Percent,1
DEL NORTE C-7,2010,Percent,0
DEL NORTE C-7,2011,Percent,0
DEL NORTE C-7,2012,Percent,0
DEL NORTE C-7,2013,Percent,0
DEL NORTE C-7,2014,Percent,1
DELTA COUNTY 50(J),2004,Percent,1
DELTA COUNTY 50(J),2005,Percent,0.95095
DELTA COUNTY 50(J),2006,Percent,1
DELTA COUNTY 50(J),2007,Percent,1
DELTA COUNTY 50(J),2008,Percent,0.94924
DELTA COUNTY 50(J),2009,Percent,0.96
DELTA COUNTY 50(J),2010,Percent,0.9571
DELTA COUNTY 50(J),2011,Percent,0.908
DELTA COUNTY 50(J),2012,Percent,0.94385
DELTA COUNTY 50(J),2013,Percent,0.94118
DELTA COUNTY 50(J),2014,Percent,0.92994
DENVER COUNTY 1,2004,Percent,0.51799
DENVER COUNTY 1,2005,Percent,0.63183
DENVER COUNTY 1,2006,Percent,0.66727
DENVER COUNTY 1,2007,Percent,0.72181
DENVER COUNTY 1,2008,Percent,0.87542
DENVER COUNTY 1,2009,Percent,0.93
DENVER COUNTY 1,2010,Percent,0.9445
DENVER COUNTY 1,2011,Percent,0.948
DENVER COUNTY 1,2012,Percent,0.96955
DENVER COUNTY 1,2013,Percent,0.99321
DENVER COUNTY 1,2014,Percent,0.99524
DOLORES COUNTY RE NO.2,2004,Percent,0.92857
DOLORES COUNTY RE NO.2,2005,Percent,0
DOLORES COUNTY RE NO.2,2006,Percent,0.84
DOLORES COUNTY RE NO.2,2007,Percent,1
DOLORES COUNTY RE NO.2,2008,Percent,1
DOLORES COUNTY RE NO.2,2009,Percent,1
DOLORES COUNTY RE NO.2,2010,Percent,1
DOLORES COUNTY RE NO.2,2011,Percent,1
DOLORES COUNTY RE NO.2,2012,Percent,1
DOLORES COUNTY RE NO.2,2013,Percent,1
DOLORES COUNTY RE NO.2,2014,Percent,1
DOLORES RE-4A,2004,Percent,0
DOLORES RE-4A,2005,Percent,0
DOLORES RE-4A,2006,Percent,0
DOLORES RE-4A,2007,Percent,0
DOLORES RE-4A,2008,Percent,0.68182
DOLORES RE-4A,2009,Percent,0.93
DOLORES RE-4A,2010,Percent,0.89796
DOLORES RE-4A,2011,Percent,0.911
DOLORES RE-4A,2012,Percent,1
DOLORES RE-4A,2013,Percent,1
DOLORES RE-4A,2014,Percent,1
DOUGLAS COUNTY RE 1,2004,Percent,0
DOUGLAS COUNTY RE 1,2005,Percent,0
DOUGLAS COUNTY RE 1,2006,Percent,0
DOUGLAS COUNTY RE 1,2007,Percent,0
DOUGLAS COUNTY RE 1,2008,Percent,0.0127
DOUGLAS COUNTY RE 1,2009,Percent,0.08
DOUGLAS COUNTY RE 1,2010,Percent,0.25695
DOUGLAS COUNTY RE 1,2011,Percent,0.378
DOUGLAS COUNTY RE 1,2012,Percent,0.41805
DOUGLAS COUNTY RE 1,2013,Percent,0.48018
DOUGLAS COUNTY RE 1,2014,Percent,0.50787
DURANGO 9-R,2004,Percent,0
DURANGO 9-R,2005,Percent,0
DURANGO 9-R,2006,Percent,0
DURANGO 9-R,2007,Percent,0.04249
DURANGO 9-R,2008,Percent,1
DURANGO 9-R,2009,Percent,1
DURANGO 9-R,2010,Percent,1
DURANGO 9-R,2011,Percent,1
DURANGO 9-R,2012,Percent,1
DURANGO 9-R,2013,Percent,1
DURANGO 9-R,2014,Percent,1
EADS RE-1,2004,Percent,1
EADS RE-1,2005,Percent,1
EADS RE-1,2006,Percent,1
EADS RE-1,2007,Percent,1
EADS RE-1,2008,Percent,1
EADS RE-1,2009,Percent,1
EADS RE-1,2010,Percent,1
EADS RE-1,2011,Percent,1
EADS RE-1,2012,Percent,1
EADS RE-1,2013,Percent,1
EADS RE-1,2014,Percent,1
EAGLE COUNTY RE 50,2004,Percent,0.55459
EAGLE COUNTY RE 50,2005,Percent,0.93223
EAGLE COUNTY RE 50,2006,Percent,0.92742
EAGLE COUNTY RE 50,2007,Percent,0.94322
EAGLE COUNTY RE 50,2008,Percent,0.98361
EAGLE COUNTY RE 50,2009,Percent,0.96
EAGLE COUNTY RE 50,2010,Percent,0.96806
EAGLE COUNTY RE 50,2011,Percent,0.967
EAGLE COUNTY RE 50,2012,Percent,0.97959
EAGLE COUNTY RE 50,2013,Percent,0.958
EAGLE COUNTY RE 50,2014,Percent,0.9918
EAST GRAND 2,2004,Percent,1
EAST GRAND 2,2005,Percent,1
EAST GRAND 2,2006,Percent,1
EAST GRAND 2,2007,Percent,1
EAST GRAND 2,2008,Percent,1
EAST GRAND 2,2009,Percent,1
EAST GRAND 2,2010,Percent,1
EAST GRAND 2,2011,Percent,1
EAST GRAND 2,2012,Percent,1
EAST GRAND 2,2013,Percent,1
EAST GRAND 2,2014,Percent,1
EAST OTERO R-1,2004,Percent,0
EAST OTERO R-1,2005,Percent,0
EAST OTERO R-1,2006,Percent,0
EAST OTERO R-1,2007,Percent,0
EAST OTERO R-1,2008,Percent,1
EAST OTERO R-1,2009,Percent,1
EAST OTERO R-1,2010,Percent,1
EAST OTERO R-1,2011,Percent,1
EAST OTERO R-1,2012,Percent,1
EAST OTERO R-1,2013,Percent,1
EAST OTERO R-1,2014,Percent,1
EAST YUMA COUNTY RJ-2,2004,Percent,N/A
EAST YUMA COUNTY RJ-2,2005,Percent,N/A
EAST YUMA COUNTY RJ-2,2006,Percent,N/A
EAST YUMA COUNTY RJ-2,2007,Percent,N/A
EAST YUMA COUNTY RJ-2,2008,Percent,N/A
EAST YUMA COUNTY RJ-2,2009,Percent,N/A
EAST YUMA COUNTY RJ-2,2010,Percent,N/A
